"","Sample ID","Sample_Name","Sample_Well","Sample_Plate","Sample_Group","STT","SUH","Sentrix_ID","Sentrix_Position"
"1","STS409","MvdRijn-JP-STS-Plt6-A12","A12","Plt6","MvdRijn-JP-STS-Plt6-A12",9337,"SUH010",205240110063,"R01C01"
"2","STS458","MvdRijn-JP-STS-Plt7-B6","B6","Plt7","MvdRijn-JP-STS-Plt7-B6",9202,"SUH015",205243940036,"R02C01"
"3","STS468","MvdRijn-JP-STS-Plt7-D7","D7","Plt7","MvdRijn-JP-STS-Plt7-D7",9328,"SUH004_SARC0016",205243940046,"R04C01"
"4","STS503","MvdRijn-JP-STS-Plt7-G11","G11","Plt7","MvdRijn-JP-STS-Plt7-G11",9203,"SUH015",205289430139,"R07C01"
"5","STS431","MvdRijn-JP-STS-Plt7-G2","G2","Plt7","MvdRijn-JP-STS-Plt7-G2",9327,"SUH014",205128000076,"R07C01"
"6","STS487","MvdRijn-JP-STS-Plt7-G9","G9","Plt7","MvdRijn-JP-STS-Plt7-G9",9354,"SUH014",205243940065,"R07C01"
"7","STS569","MvdR-JP-Plt8-A8","A8","Plt8","MvdR-JP-Plt8-A8",9350,"SUH015",205122170071,"R01C01"
"8","STS564","MvdR-JP-Plt8-D7","D7","Plt8","MvdR-JP-Plt8-D7",9355,"SUH014",205122170045,"R04C01"
"9","STS605","MvdR-JP-Plt8-E12","E12","Plt8","MvdR-JP-Plt8-E12",9356,"SUH014",205243940107,"R05C01"
"10","STS543","MvdR-JP-Plt8-G4","G4","Plt8","MvdR-JP-Plt8-G4",9358,"SUH014",205125590067,"R07C01"
"11","STS665","MvdR-JP-Plt9-A8","A8","Plt9","MvdR-JP-Plt9-A8",9353,"SUH014",205125590068,"R01C01"
"12","STS658","MvdR-JP-Plt9-B7","B7","Plt9","MvdR-JP-Plt9-B7",9338,"SUH010",205125590021,"R02C01"
"13","STS676","MvdR-JP-Plt9-D9","D9","Plt9","MvdR-JP-Plt9-D9",9357,"SUH014",205243940058,"R04C01"
